n,100,200,300,400,500,600,700,800,900,1000
random (losowe),0.7231999964763721,1.416633293653528,2.145533294727405,3.733499984567364,3.5617333681633077,5.343766727795203,5.913733349492152,6.432833382859826,7.841766734297077,7.071266571680705
ascending (rosnące),4.240666671345632,17.351033398881555,36.4439000065128,69.0977000631392,93.55493332259357,145.5815666510413,191.00446665349105,244.36983334211013,301.4829667129864,341.4137333165854
descending (malejące),3.188333318879207,11.265233314285675,25.180499923105042,47.560766649742924,66.23793331285317,99.6809999148051,136.40510011464357,171.19469998093942,196.52916677296162,238.89390006661415
a-shaped (a-kształtne),0.7376000285148621,2.178566607957085,5.85113326087594,8.136233314871788,17.027500085532665,20.511099913467962,24.61993337298433,24.141566595062613,31.067999933535855,57.41759994998574
v-shaped (v-kształtne),2.412133306885759,8.02680004077653,18.641566624864936,32.85983329017957,51.26810011764368,73.98049999028444,100.80813329356413,128.85320000350475,139.22673324123025,168.8962666473041
