c/n;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
10;0.0024535999982617795;0.0045418000081554055;0.007813500007614493;0.016407000017352402;0.02619030000641942;0.06404040000052191;0.08519710000837222;0.16018450001138262;0.4328302000067197;0.8261627000174485;1.5124595999950543;2.8975602999853436;6.955622500012396;15.003539199999068;24.05155209999066;50.95869440000388
11;0.0018749999871943146;0.0033039000118151307;0.006286299991188571;0.012895199994090945;0.025649799994425848;0.0471329000138212;0.08987669998896308;0.19766820000950247;0.3783672999998089;0.6830816000001505;1.5173721999744885;2.980144900007872;6.269500700000208;12.307070999988355;23.994761599984486;43.48876720000408
12;0.0030232999997679144;0.005157699983101338;0.006789799983380362;0.01564559998223558;0.031099600018933415;0.04173839997383766;0.09327599999960512;0.2101729999994859;0.415687100001378;0.8964281000080518;1.4770024000026751;3.8561272000079043;6.318608699977631;14.56658129999414;23.673528599989368;46.94632059999276
13;0.002883100009057671;0.004328599985456094;0.006014800019329414;0.013732300023548305;0.028259600017918274;0.051221200003055856;0.10409740000613965;0.19593000001623295;0.39590190001763403;0.7852589999965858;1.627469699975336;3.20670449998579;7.552253900008509;11.255757699982496;28.506203600001754;50.7983305999951
14;0.002692700014449656;0.0053484000090975314;0.007773400022415444;0.01560420001624152;0.03094640001654625;0.050160199985839427;0.1097814999811817;0.2059966000088025;0.38633030001074076;0.7859578000206966;1.4952039000054356;2.615999700006796;7.617788300005486;13.715079999994487;20.623832999990555;49.13324850000208
15;0.0019677000236697495;0.003683099988847971;0.00695910002104938;0.014793300011660904;0.027250599989201874;0.051870200026314706;0.10497089999262244;0.2106398000032641;0.5141604999953415;0.7839656000141986;1.6245367999945302;2.9967581999953836;5.729474700026913;12.73417129999143;26.753549000015482;49.91000939998776
16;0.0026960000104736537;0.004485499986913055;0.008090199989965186;0.015019599988590926;0.024823399988235906;0.05121929998858832;0.09855269998661242;0.2244263000029605;0.46603360000881366;0.8195003000146244;1.7458320999867283;3.2042670999944676;5.505451500008348;12.15545540000312;22.21678400001838;50.64217700000154
17;0.0038677999982610345;0.005800999992061406;0.0069460000086110085;0.021504500007722527;0.02543330000480637;0.06221890001324937;0.10919119999743998;0.2191887999942992;0.3798114999954123;0.8316953999747057;1.839602299995022;3.2303098999836948;6.339752100000624;12.97039569998742;25.39935890000197;49.03599610002129
18;0.002612700016470626;0.004309900017688051;0.009492299985140562;0.020258600008673966;0.028227900009369478;0.052735499979462475;0.09932780000963248;0.2034331999893766;0.4347108000074513;1.0056246999884024;1.875628100009635;3.1236194999946747;5.619316600001184;12.735656100005144;28.826456099981442;60.63388120001764
19;0.001731099997414276;0.003487600013613701;0.007759000000078231;0.013162799994461238;0.029925100010586902;0.048942599998554215;0.11403320002136752;0.22666709998156875;0.40020709999953397;0.8466820000030566;1.9922291000257246;3.115812799980631;5.263276399986353;12.688328800024465;26.97929409999051;62.143585199984955
20;0.002160800009733066;0.004364199994597584;0.007695899985264987;0.01527380000334233;0.03199230000609532;0.06255299999611452;0.10642430000007153;0.22356719998060726;0.4171422000217717;0.9374844999983907;1.9068570999952499;3.5153213999874424;6.395055400003912;15.308619199990062;27.495827400009148;56.792336000013165
21;0.0028676999791059643;0.005552099988562986;0.007844499981729314;0.017598200007341802;0.028738400025758892;0.058996699983254075;0.11500409999280237;0.2183748000243213;0.42704529999173246;0.9623546999937389;1.9882300999888685;3.383737600001041;8.456962600001134;14.926328000001376;32.38287090000813;59.64146760001313
22;0.003230299975257367;0.00542999999015592;0.007848699984606355;0.02397389998077415;0.030517200008034706;0.052692700002808124;0.11561030001030304;0.2551291999989189;0.5178785000171047;1.0773489999992307;1.8194788999971934;3.4645002000033855;6.721751500008395;14.351154500007397;23.425348599994322;58.697150399995735
23;0.0033933999948203564;0.004963600018527359;0.008508500002790242;0.01955409999936819;0.03827630000887439;0.06371669998043217;0.11746859998675063;0.26858370000263676;0.4907023000123445;0.9128363999770954;1.9801358999975491;3.68429509998532;7.802783999999519;13.440027300006477;29.171930000011344;56.87335519999033
24;0.002782600000500679;0.003900899988366291;0.007489799987524748;0.018588900013128296;0.035934199986513704;0.0654472999740392;0.10818599999765866;0.23546840000199154;0.47961350000696257;0.8040592999896035;1.8639147000212688;3.4154248999839183;7.643511000002036;14.340587199985748;28.325002500001574;57.84123150000232
25;0.002365000022109598;0.0045353000168688595;0.008994400006486103;0.01674079999793321;0.032342499995138496;0.06330110001727007;0.18688890000339597;0.26133549999212846;0.5922969999955967;1.0418171999917831;2.155918100004783;3.628837199998088;7.151195900019957;17.1696796999895;25.92631640000036;64.54342040000483
