n,100,200,300,400,500,600,700,800,900,1000
random (losowe),1.4344332739710808,2.9154333751648664,4.12766666462024,5.264266626909375,8.84386672017475,10.674200020730495,12.064900094022354,11.95783338819941,14.550933381542563,16.424166737124324
ascending (rosnące),1.1223333422094584,3.425566634784142,3.4710333372155824,4.752933280542493,8.369900053367019,8.158966666087508,11.286966735497117,13.240233374138674,13.73336665953199,26.30840001317362
descending (malejące),1.3700666992614667,2.8151333487282195,3.593366670732697,5.578899911294381,7.1729666863878565,8.121300023049116,10.776700063919028,11.223333266874155,12.679166703795394,15.423666685819626
a-shaped (a-kształtne),1.1559666600078344,2.6975666793684163,3.4164333095153174,5.1697667222470045,8.221999974921346,7.0209666931380825,9.847033303231001,11.492766750355562,13.18206669141849,15.113866732766231
v-shaped (v-kształtne),1.3015666821350653,2.6913334149867296,3.445833300550779,5.376033407325546,7.362566655501723,9.298133431002498,9.673333338772258,11.443733392904202,14.017966653530797,15.19233329842488
